Апельсины;Фрукты;500;10;5000
Клюбника;Фрукты;300;20;6000
Сахар свекольный;Сахарное сырье;100;30;3000
Сахар тростниковый;Сахарное сырье;100;30;3000
Фруктоза;Сахарное сырье;300;30;9000
Яблоки;Фрукты;500;10;5000
Патока;Сахарное сырье;300;20;6000
Глюкоза;Сахарное сырье;500;20;10000
Молоко натуральное;Молоко и молочные изделия;100;10;1000
Молоко сгущеное;Молоко и молочные изделия;300;15;4500
Молоко сухое;Молоко и молочные изделия;100;30;3000
Растительный жир;Жиры;400;30;12000
Животный жир;Жиры;500;5;2500
Сливки;Молоко и молочные изделия;300;20;6000
Мед гречишный;Мед и продукты пчеловодства;500;20;10000
Мед липовый;Мед и продукты пчеловодства;400;20;8000
Мед разнотравный;Мед и продукты пчеловодства;500;20;10000
Яйца свежие;Яйца и яйцепродукты;200;20;4000
Яйца сухие;Яйца и яйцепродукты;100;10;1000
Миндаль;Орехи и семена;700;10;7000
Фундук;Орехи и семена;700;30;21000
Орех лесной;Орехи и семена;700;20;14000
Кунжутное семя;Орехи и семена;500;5;2500
Арахис;Орехи и семена;300;20;6000
Мука пшеничная;Мука;500;20;10000
Мука соевая;Мука;500;20;10000
Ароматизатор апельсин;Ароматизаторы;500;2;1000
Ароматизатор клубника;Ароматизаторы;500;3;1500
